OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_5259,1,0.204563353969867,0.005,0.0602200835285519,0.00284281974978184,0.0345786202696292
OTU97_5300,1,0.155538483628452,0.041,0.222480036687331,0.0061174915185942,0.0402896866360703
OTU97_5300,4,0.20296711409833,0.006,-0.015697059957788,0.0610008369438444,0.0023787930263719
OTU97_5314,9,0.15344182292667,0.014,1.28778536088199,0.0331696336429597,0.0332240127016538
OTU97_5353,4,0.138326259816978,0.039,0.384196162242068,0.4590174669164,-0.00905513759086081
OTU97_5404,10,0.154439369905431,0.027,0.205965603020326,0.449472952611874,-0.0484590748784732
OTU97_5463,1,0.165016885925653,0.032,0.135242404939814,0.00695898183700705,0.0337960826212048
OTU97_5469,12,0.181249260577253,0.01,-0.00375012085878322,2.27934767225157e-05,0.0171292003403402
OTU97_5481,4,0.175567699067348,0.018,0.0133013086633831,0.000166486526608001,0.0462197123902675
OTU97_5485,1,0.236713410675751,0.002,0.047703598608861,1.75212347075515e-07,0.0985739937000804
OTU97_5568,4,0.105796658328158,0.043,1.28597382496853,0.630121357306733,-0.0145351197706768
OTU97_5601,12,0.227922399399825,0.006,0.353650315408827,0.000492173118959327,0.0662559767379206
OTU97_5627,9,0.189232794490087,0.012,0.507094635486356,0.000131377361842766,0.0785025749235348
OTU97_5845,6,0.124679154075736,0.036,1.38657197207765,0.000198510244016958,0.0798229266903017
OTU97_5901,1,0.167084458871933,0.024,0.144847619743226,0.50872925592598,-0.0153811313602748
OTU97_5911,4,0.247982294598006,0.002,0.024846374570881,1.05987832321741e-05,0.0806906371820336
OTU97_5996,4,0.166759601463998,0.027,0.0284361614327272,7.90270753840971e-05,0.0177571664392658
